Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
background2 > 0.06;0.12697201317726037;background2;0.06;>;0.022907339277402634;24.0;0.0012151985173421836;background2 > 0.022907
background1 <= -0.06;0.12630727684383927;background1;-0.06;<=;-0.004379787799962869;22.0;0.0024095017098899815;background1 <= -0.004380
Rh kb Rayleigh > -0.08;0.12597042165774128;Rh kb Rayleigh;-0.08;>;-0.029851307565458608;25.0;0.002857581100000506;Rh kb Rayleigh > -0.029851
background1 > -0.06;0.1257093941698181;background1;-0.06;>;-0.004379787799962869;22.0;0.0024095017098899815;background1 > -0.004380
background2 > 0.18;0.12543950902416112;background2;0.18;>;0.0652789930542717;20.0;0.0028972320702416177;background2 > 0.065279
background1 <= -0.02;0.12459045248467904;background1;-0.02;<=;0.0002935281028170862;25.0;0.0020139088505510064;background1 <= 0.000294
background2 > -0.23;0.1244477487099172;background2;-0.23;>;-0.08241122374671679;14.0;2.6704419541834223e-05;background2 > -0.082411
Rh kb Rayleigh > 0.12;0.12324545182970777;Rh kb Rayleigh;0.12;>;0.04147519472646379;13.0;0.0017384823922556442;Rh kb Rayleigh > 0.041475
background1 > -0.02;0.12286817119740993;background1;-0.02;>;0.0002935281028170862;25.0;0.0020139088505510064;background1 > 0.000294
Mn > 0.02;0.12246448623509457;Mn;0.02;>;0.00381174770402541;0.0;0.0005313240665748599;Mn > 0.003812
Mn <= -0.02;0.12064396009633846;Mn;-0.02;<=;-0.003958318688288603;18.0;0.00010935267726961545;Mn <= -0.003958
background1 <= 0.06;0.11813742685439518;background1;0.06;<=;0.006177888633960741;9.0;0.0028673713052557934;background1 <= 0.006178
background1 > 0.06;0.11801452700915997;background1;0.06;>;0.006177888633960741;9.0;0.0028673713052557934;background1 > 0.006178
Br ka > 0.17;0.11796175410927515;Br ka;0.17;>;0.06683098742833389;6.0;0.0030368956719621365;Br ka > 0.066831
background1 <= 0.01;0.11771471192451753;background1;0.01;<=;-0.0024430734403068713;24.0;0.003672783144822469;background1 <= -0.002443
Mn > -0.02;0.1175843380008575;Mn;-0.02;>;-0.003958318688288603;18.0;0.00010935267726961545;Mn > -0.003958
Mn <= 0.02;0.10861055946968452;Mn;0.02;<=;0.00381174770402541;0.0;0.0005313240665748599;Mn <= 0.003812
Fe <= -0.12;0.08867542942045487;Fe;-0.12;<=;-0.031123952693104934;14.0;0.0005968779310871197;Fe <= -0.031124
background2 <= 0.18;0.03365252358093489;background2;0.18;<=;0.0652789930542717;20.0;0.0028972320702416177;background2 <= 0.065279
Mn <= -0.03;0.03360474578237153;Mn;-0.03;<=;-0.005294461874470134;5.0;0.00022551808706213275;Mn <= -0.005294
background2 <= 0.06;0.03181116191375082;background2;0.06;<=;0.022907339277402634;24.0;0.0012151985173421836;background2 <= 0.022907
background2 <= -0.07;0.029500100720729457;background2;-0.07;<=;-0.026083163529064084;18.0;0.003326923444184282;background2 <= -0.026083
background2 <= -0.23;0.0011062313493931282;background2;-0.23;<=;-0.08241122374671679;14.0;2.6704419541834223e-05;background2 <= -0.082411
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
